judul,harga,gambar
Buku Pengantar Akuntansi Sektor Publik Ragam ...,87000,https://deepublishstore.com/wp-content/uploads/2023/08/akuntansi-sektor-cover-200x267.png
Buku Ekspor Impor: Teori dan Praktikum Kegiat...,260000,https://deepublishstore.com/wp-content/uploads/2019/08/Ekspor-Impor-dpn-1-300x400.jpg
Buku Strategi Pemasaran Retail Jilid 1,102000,https://deepublishstore.com/wp-content/uploads/2023/05/pemasaran-retail-200x267.png
Buku Referensi Statistika untuk Ekonomi dan B...,83000,https://deepublishstore.com/wp-content/uploads/2023/02/STATISTIKA-UNTUK-EKONOMI-DAN-BISNIS_Nazifah-Husainahdkk-rev-1.0-70-gr-depan-200x267.jpg
Buku Ajar: Sistem Pendukung Keputusan Teori d...,61000,https://deepublishstore.com/wp-content/uploads/2018/11/SISTEM-PENDUKUNG-KEPUTUSAN-TEORI-DAN-IMPLEMENTASI_Mohamad-Jamil-depan-300x400.jpg
Buku Pengantar Akuntansi Integrasi Akuntansi ...,110000,https://deepublishstore.com/wp-content/uploads/2023/02/akuntasi-integrasi-200x267.png
Buku Manajemen Pengadaan Barang dan Jasa Peme...,143000,https://deepublishstore.com/wp-content/uploads/2016/12/Manajemen-Pengadaan-Convert-depan-300x400.jpg
Buku Perilaku Organisasi,94000,https://deepublishstore.com/wp-content/uploads/2022/03/Perilaku-Organisasi-_Maulana-70gr-Convert-Depan-300x400.jpg
Buku Peran Bank Syariah dalam Pemulihan Ekono...,57000,https://deepublishstore.com/wp-content/uploads/2022/06/Peran-Bank-Syariah_Muammar-Arafat-Dr.-Adzan-D-Sampel-Non-ISBN-rev-1.0-70-gr-depan-300x400.jpg
Buku Ajar Kewirausahaan untuk Mahasiswa Keseh...,59000,https://deepublishstore.com/wp-content/uploads/2021/12/Buku-Ajar-Kewirausahaan_Enik-Listya-rev-1.0-70gr-depan-300x400.jpg
Buku Teknologi Pemasaran Digital dan Manajeri...,49000,https://deepublishstore.com/wp-content/uploads/2021/11/Teknologi-Pemasaran-Digital-dan-Manajerial-Kewirausahaan_Arief-Subyan-70gr-Convert-depan-300x400.jpg
Buku Ajar Ekonomi Koperasi,105000,https://deepublishstore.com/wp-content/uploads/2018/04/Ekonomi-Koperasi-rev-1.0-Convert-depan1-300x400.jpg
Buku Riset Operasi “Pendekatan Praktis”,61000,https://deepublishstore.com/wp-content/uploads/2017/06/Riset-Operasi-Convert-dpn2-300x400.jpg
Buku Good Governance dan Good Corporate Gover...,91000,https://deepublishstore.com/wp-content/uploads/2024/07/2406203_Good-Governance-dan-Good_I-Komang-Arthana-rev-2.0-percepatan-depan-200x267.jpg
Buku Pengantar Sistem Enterprise Studi Kasus ...,52000,https://deepublishstore.com/wp-content/uploads/2023/07/pengantar-sistem-cover-200x267.png
Buku Ekonomi Syariah di Indonesia: Tinjauan A...,155000,https://deepublishstore.com/wp-content/uploads/2022/12/Ekonomi-Syariah_Nur-Hidayah-rev-4.0-70gr-Convert-Depan-300x400.jpg
Buku Mengenal Ekonomi Syariah dalam Kompilasi...,111000,https://deepublishstore.com/wp-content/uploads/2022/04/Mengenal-Ekonomi-Syariah_Luciana-rev-2.0-HVS70gr-depan-300x400.jpg
Buku Perancangan Tata Letak Pabrik,70000,https://deepublishstore.com/wp-content/uploads/2017/08/Perancangan-Tata-Letak-Pabrik-Muh-Arif-depan1-300x400.jpg
"Buku Keuangan Negara, Daerah Dan Desa",93000,https://deepublishstore.com/wp-content/uploads/2024/11/Screenshot-2024-11-22-111954-200x267.png
Buku Model Tata Kelola Bank Syariah Sebuah Ri...,142000,https://deepublishstore.com/wp-content/uploads/2023/10/ttata-kelola-p-cover-200x267.png
Buku Kepatuhan Wajib Pajak dari Perspektif In...,66000,https://deepublishstore.com/wp-content/uploads/2022/06/Kepatuhan-Wajib-Pajak-dari-Perspektif_Heliani_70gr_Convert_Depan-300x400.jpg
Buku Iklim Organisasi Era Digital (Konseptual...,131000,https://deepublishstore.com/wp-content/uploads/2021/04/Iklim-Organisasi-Era-Digital_Fakhry-Zamzam-rev-1.0-depan-scaled-300x400.jpg
Buku Manajemen Pengadaan Barang Dan Jasa,64500,https://deepublishstore.com/wp-content/uploads/2019/09/Manajemen-Pengadaan-Barang-dan-Jasa_Hertin-Indira-U-depan-300x400.jpg
Buku Ajar Pengantar Bisnis,147000,https://deepublishstore.com/wp-content/uploads/2018/01/Pengantar-Bisnis-Convert-ISBN-ebook-depan-300x400.jpg
Buku Marketing Public Relations –Diantara P...,89000,https://deepublishstore.com/wp-content/uploads/2017/12/Marketing-Public-Relations-Convert-ISBN-ebook-depan-scaled-300x400.jpg
Buku Pengantar Dasar-Dasar Kepemimpinan,57500,https://deepublishstore.com/wp-content/uploads/2017/02/PENGANTAR-DASAR-DASAR-KEPEMIMPINAN-Convert-depan-300x400.jpg
Buku Financial Technology 5.0,83000,https://deepublishstore.com/wp-content/uploads/2025/05/2504082_Financial-Technology-5.0_Prof-Suryanto-rev-1.0-depan-200x267.jpg
Buku Transformasi Industri Pariwisata di Era ...,140000,https://deepublishstore.com/wp-content/uploads/2024/07/Transformasi-Industri-Pariwisata-di-Era-Digital-200x267.png
Buku Teknik Perhitungan PPh Pasal 21/26,100000,https://deepublishstore.com/wp-content/uploads/2023/09/teknik-perhitungan-cover-200x267.png
Buku Pengantar Akuntansi 1,85000,https://deepublishstore.com/wp-content/uploads/2023/03/pengantar-akuntansi-_-1-200x267.png
Buku Merek Dagang Tingkatkan Ekonomi Kreatif,66000,https://deepublishstore.com/wp-content/uploads/2021/03/Merek-Dagang_Suryansyah_Rev-2.0_70gr_Convert_Depan-scaled-300x400.jpg
"Buku Pajak Lalu Lintas Barang (Kepabeanan, Ek...",127000,https://deepublishstore.com/wp-content/uploads/2021/02/Pajak-Lalu-Lintas-Barang_Astri-Warih-Anjarwi-rev-5.0-80gr-depan-scaled-300x400.jpg
Buku Pajak Internasional,122000,https://deepublishstore.com/wp-content/uploads/2021/01/Pajak-Internasional_Kartika-Putri-K-Rev-1.0_70gr_Convert_Depan-scaled-300x400.jpg
Buku Govermental Accounting (Akuntansi Pemeri...,163000,https://deepublishstore.com/wp-content/uploads/2020/03/Govermental-Accounting_Anwar-Sadat-rev-1.0-80gr-Convert-depan-scaled-300x400.jpg
Buku Sistem Informasi Akuntansi dengan Pendek...,107000,https://deepublishstore.com/wp-content/uploads/2020/02/Sistem-Informasi-Akuntansi_Taufan-Adi-rev-1.0-Convert-depan-scaled-300x400.jpg
Buku Manajemen Usaha Kecil dan Kewirausahaan,67000,https://deepublishstore.com/wp-content/uploads/2018/11/Manajemen-Usaha-Kecil-dan-Kewirausahaan_Dyanasari-depan-300x400.jpg
Akuntansi: Lembaga Keuangan Syariah 1,173000,https://deepublishstore.com/wp-content/uploads/2016/10/Akuntansi-Lembaga-Keuangan-Syariah-1-1-200x267.jpg
Buku Akuntansi Sektor Publik,100000,https://deepublishstore.com/wp-content/uploads/2025/07/2505164_UNMAS_Akuntansi-Sektor-Publik_Ida-Ayu-Ratih-70gr-Convert-Depan-200x267.jpg
Buku Digital Entrepreneurship,174000,https://deepublishstore.com/wp-content/uploads/2023/10/digital-entre-cover-200x267.png
Buku Perilaku Konsumen (Edisi Revisi),146000,https://deepublishstore.com/wp-content/uploads/2023/08/perilaku-konsumen-cover-200x267.png
Buku Teknik Penyusunan Laporan Keuangan Berba...,122000,https://deepublishstore.com/wp-content/uploads/2023/01/laporan-keuangan-200x267.png
Buku Mudah Membuat Laporan Keuangan (Panduan ...,68000,https://deepublishstore.com/wp-content/uploads/2022/12/WhatsApp-Image-2022-12-19-at-10.56.24-1-300x400.jpeg
Buku Mikro-Ekonometrika: Sebuah Pengantar,70000,https://deepublishstore.com/wp-content/uploads/2022/11/mikro-ekonomi-_1-300x400.png
Buku Pengantar Manajemen Bisnis Digital,258000,https://deepublishstore.com/wp-content/uploads/2022/06/Pengantar-Manajemen-Bisnis-Digital_Sekar-Outsource-depan-300x400.jpg
Buku Teknik Membuat Literature Review Bidang ...,93000,https://deepublishstore.com/wp-content/uploads/2021/08/Teknik-Membuat-Literature_Asyari-rev-1.0-depan-300x400.jpg
Buku Referensi Strategi Pemasaran 5.0,110000,https://deepublishstore.com/wp-content/uploads/2021/07/STRATEGI-PEMASARAN-5.0_Zulki-Zulkifli-Retno-Widyani_70gr_Convert_Depan-300x400.jpg
Buku Kewirausahaan dan Studi Kelayakan Bisnis...,134000,https://deepublishstore.com/wp-content/uploads/2021/05/Kewirausahaan-dan-Studi-Kelayakan_Apri-Winge-70gr-Convert-depan-300x400.jpg
Buku Literasi Keuangan Berbasis Fintech Bagi ...,296000,https://deepublishstore.com/wp-content/uploads/2020/11/LITERASI-KEUANGAN-BERBASIS-FINTECH_Christian-Herdinata-rev-2.0-depan-scaled-300x400.jpg
Buku Ekonomi Wilayah Untuk Perencanaan Tata R...,133000,https://deepublishstore.com/wp-content/uploads/2020/01/Ekonomi-Wilayah-Untuk-Perencanaan-Tata-Ruang_Retno-Widodo-depan-scaled-300x400.jpg
Buku Paradigma Masterpiece Keuangan Islam dan...,108000,https://deepublishstore.com/wp-content/uploads/2019/07/Paradigma-Masterpiece-Keuangan-Islam_Muhammad-Hadi-Asliah-depan-scaled-300x400.jpg
Buku Dasar Manajemen Konstruksi Proyek Jalan ...,114000,https://deepublishstore.com/wp-content/uploads/2018/12/Dasar-Manajemen-Konstruksi-Proyek-Jalan_Derry-Perdana-Munsil-revisi-2.0-Convert-depan-scaled-300x400.jpg
Buku Analytical Hierarchy Process (Ahp) Tekni...,204000,https://deepublishstore.com/wp-content/uploads/2018/12/Analytical-Hierarchy-Process-AHP-Apip-rev-1.0-Convert-depan-scaled-300x400.jpg
Buku Supply Chain Management,77500,https://deepublishstore.com/wp-content/uploads/2018/05/Supply-Chain-Management-Arif-Convert-depan-300x400.jpg
Buku Ajar Perekonomian Indonesia,140000,https://deepublishstore.com/wp-content/uploads/2018/04/Buku-Ajar-Perekonomian-Indonesia-Sattar-rev-1.0-Converrt-depan-300x400.jpg
Buku Statistika Ekonomi dan Bisnis,131000,https://deepublishstore.com/wp-content/uploads/2017/11/Statistika-Ekonomi-dan-bisnis-depan-scaled-300x400.jpg
Buku Sistem Pendukung Keputusan,101000,https://deepublishstore.com/wp-content/uploads/2017/10/sistem-pendukung-keputusan-convert-dpn1-300x400.jpg
Buku Manajemen Proyek Konstruksi,84000,https://deepublishstore.com/wp-content/uploads/2017/05/Manajemen-Proyek-Konstruksi-Convert-depan1-300x400.jpg
Buku Tata Kelola Koperasi yang Baik (Good Coo...,116000,https://deepublishstore.com/wp-content/uploads/2017/03/Tata-Kelola-Koperasi-Good-Cooperative-Governance-Convert-depan-300x400.jpg
Buku Concept & Indicator Human Resources ...,81500,https://deepublishstore.com/wp-content/uploads/2016/11/Concept-Indicator-pilihan-Convert-depan-scaled-300x400.jpg
Buku Transformasi Keuangan Digital: Strategi ...,129000,https://deepublishstore.com/wp-content/uploads/2025/02/2412113_Transformasi-Keuangan-Digital_Christian-Herdinata-rev-4.0_DEPAN-200x267.jpg
Bahan Ajar Kewirausahaan,153000,https://deepublishstore.com/wp-content/uploads/2023/07/bahan-ajar-K-200x267.png
Buku Potongan dan Pungutan PPh Pasal 21 dan P...,79000,https://deepublishstore.com/wp-content/uploads/2023/02/potongan_-200x267.png
Buku Pengantar Ilmu Ekonomi dan Bisnis,100000,https://deepublishstore.com/wp-content/uploads/2023/01/buku-ajar-pengantar-300x400.png
Buku Pengantar Ekonomi Lingkungan dan Sumber ...,73000,https://deepublishstore.com/wp-content/uploads/2023/01/pengantar-ekonomi-3-300x400.png
Buku Kinerja Usaha Berbasis Pengamalan Nilai ...,154000,https://deepublishstore.com/wp-content/uploads/2022/09/kinerja-usaha-cover-200x267.jpg
Buku Akuntansi Perusahaan Dagang,158000,https://deepublishstore.com/wp-content/uploads/2022/01/Akuntansi-Perusahaan-Dagang_Aam-Aminah-rev-2.0-70gr-Convert-Depan-300x400.jpg
Buku Business as a Way of Life of Jan Darmadi,110000,https://deepublishstore.com/wp-content/uploads/2021/10/Business-as-a-Way-Of-Life-of-Jan-Darmadi-300x400.jpg
Book Chapter Strategi Pemasaran: UMKM dan Pan...,132000,https://deepublishstore.com/wp-content/uploads/2021/08/Book-Chapter-Strategi-Pemasaran_Agni-Rizkita-rev-6.0-70gr-Convert-depan-300x400.jpg
Buku Dasar-Dasar Perpajakan,132000,https://deepublishstore.com/wp-content/uploads/2021/03/Dasar-dasar-Perpajakan_Hantono-rev-1.0_70gr_Convert_Depan-300x400.jpg
Buku Produk Kreatif dan Kewirausahaan,113000,https://deepublishstore.com/wp-content/uploads/2021/03/PRODUK-KREATIF-DAN-KEWIRAUSAHAAN_Erna-Sapti-Wulandari-S.P.M.Pd_70gr_Convert-2-scaled-300x400.jpg
Buku Politik Kerjasama Perdagangan Bilateral ...,75000,https://deepublishstore.com/wp-content/uploads/2020/11/Politik-Kerjasama-Perdagangan_Kusman-Malik-rev-1.0-Convet-depan-300x400.jpg
Buku Ajar Manajemen Pemasaran di Era Masyarak...,168500,https://deepublishstore.com/wp-content/uploads/2020/02/Buku-Ajar-Manajemen-Pemasaran_Achmad-Rizal-depan-scaled-300x400.jpg
Buku Optimasi Rantai Pasok Formulasi Dan Solu...,125000,https://deepublishstore.com/wp-content/uploads/2019/09/Optimasi-Rantai-Pasok-Formulasi-dan-Solusi_Carles-Sitompul-depan-scaled-300x400.jpg
Buku Manajemen Sumber Daya Manusia Strategi P...,85000,https://deepublishstore.com/wp-content/uploads/2018/12/Manajemen-Sumber-Daya-Manusia-Strategi-Pemberdayaan-UMKM-Kiki-Farida-rev-1.0-Convert-dean-1-scaled-300x400.jpg
Buku Transfer Pricing & Cara Membuat TP D...,171000,https://deepublishstore.com/wp-content/uploads/2018/11/Transfer-Pricing-dan-Cara-membuat-TP-Doc-Karianton-rev-1.0-Convert-depan-scaled-300x400.jpg
Buku Cara Mudah Menyusun Business Plan untuk ...,67000,https://deepublishstore.com/wp-content/uploads/2018/11/Cara-Mudah-Menyusun-Business-Plan-Gema-rev-1.0-Convert-depan-300x400.jpg
Buku Komunikasi Pemasaran melalui Desain Visu...,79000,https://deepublishstore.com/wp-content/uploads/2018/07/Capture-300x400.jpg
Buku Globalisasi Pemasaran (Marketing Globali...,139000,https://deepublishstore.com/wp-content/uploads/2018/03/Globalisasi-Pemasaran-Didin-Fatihudin-ISBN-ebook-depan-scaled-300x400.jpg
Buku Hotel Hygiene dan Sanitation,66000,https://deepublishstore.com/wp-content/uploads/2018/02/Hotel-Hygiene-and-sanitation-depan1-300x400.jpg
Buku Praktikum Manajemen Operasional,126000,https://deepublishstore.com/wp-content/uploads/2017/04/Praktikum-Manajemen-Operasional-Depan2-300x400.jpg
Buku Peningkatan Kinerja Sumber Daya Manusia,58500,https://deepublishstore.com/wp-content/uploads/2017/01/Peningkatan-Kinerja-Sumber-Daya-Manusia-Melalui-Motivasi-Disiplin-Lingkungan-Kerja-dan-Komitmen-Depan-300x400.jpg
Buku Ekonomi Pembangunan sebuah Kajian Teoret...,104000,https://deepublishstore.com/wp-content/uploads/2016/11/ekonomi-pembangunan-depan-scaled-300x400.jpg
Buku Strategi Perencanaan dan Perancangan Per...,80000,https://deepublishstore.com/wp-content/uploads/2016/10/9ac2e26ad6c9e012b752703b7bf24b7a-200x267.jpg
Buku Aset Hak Kekayaan Intelektual Sebagai Ja...,114000,https://deepublishstore.com/wp-content/uploads/2016/10/d3795b97273b1d8e6ad968576047fd91-200x267.jpg
Buku Akuntansi Keuangan Lanjutan,117000,https://deepublishstore.com/wp-content/uploads/2025/08/2506213_VVIP_Akuntansi-Keuangan-Lanjutan_Audry-Leiwakabessy-D_T-depan-200x267.jpg
Buku Filsafat Ekonomi: Perspektif Interdisipl...,132000,https://deepublishstore.com/wp-content/uploads/2025/05/Filsafat-Ekonomi-Perspektif-Interdisiplin-Ilmu_Erwin-Lessy_REV-1.0_depan-200x267.jpg
Buku Green Accounting untuk Perusahaan dan Le...,77000,https://deepublishstore.com/wp-content/uploads/2025/03/2503054_Green-Accounting-untuk-Perusahaan-dan-Lembaga-depan-200x267.jpg
Buku Pemeriksaan Pajak dan Investigasi,285000,https://deepublishstore.com/wp-content/uploads/2025/01/2412118_Pemeriksaan-Pajak-dan-Investigasi_Astri-Warih-rev-4.0-Depan-200x267.jpg
Buku Keuangan Publik Syariah Teori dan Aplika...,164000,https://deepublishstore.com/wp-content/uploads/2025/01/Keuangan-Publik_Ahadiah-Agustina-depan-200x267.jpg
Buku Perpajakan,193000,https://deepublishstore.com/wp-content/uploads/2024/11/Perpajakan_Anna-Sutrisna-depan-200x267.jpg
Buku Technopreneurship Sebagai Alternatif Men...,105000,https://deepublishstore.com/wp-content/uploads/2024/03/Technopreneurship-sebagai-Alternatif_Ellen_REV-5.0-depan-200x267.jpg
Buku Strategi Peningkatan Ekspor Industri Fur...,85000,https://deepublishstore.com/wp-content/uploads/2024/03/peningkatan-ekspor-200x267.png
Buku Kewirausahaan Syariah,98000,https://deepublishstore.com/wp-content/uploads/2024/01/kewirausahaan-syariah-cover4-200x267.png
Buku Lembaga Keuangan Syariah,81000,https://deepublishstore.com/wp-content/uploads/2023/12/lembaga-keuangan-syariah-200x267.png
Buku Bisnis Internasional Teori dan Aplikasi,158000,https://deepublishstore.com/wp-content/uploads/2023/03/bisnis-internasional-200x267.png
Buku Islamic Social Entrepreneurship,180000,https://deepublishstore.com/wp-content/uploads/2023/03/islamic_1-200x267.png
